	user_instance	user_id
6041	legallaurak@mstdn.social	109287650562082403
6042	EllenAprill@mastodon.online	109297130611663418
6043	mariamurphy@mastodon.ie	109295655466996536
6044	bradpatrick@mastodon.online	109296542812350833
6045	AriCohn@masto.ai	109304803218617245
6046	vmantouvalou@someone.elses.computer	109304916942711378
6047	threedogdays@mstdn.social	109287403194288930
6048	AustinB@mastodon.social	303085
6049	Bengoshichick@noc.social	109303060669277200
6050	richardalbert@mastodon.online	109276350936552913
6051	erindurant42@lexvox.org	
6052	andrew@esq.social	109315870095749171
6053	denniskennedy@mastodon.social	109298521250055166
6054	joshlowenthal@esq.social	109316056029030716
6055	Anthony@masto.ai	109314687543676754
6056	hoffprof@mastodon.online	109298211344967851
6057	quirk_@mastodon.social	109258061444392664
6058	Djdoron@mas.to	109306508092490321
6059	quirk@zirk.us	109317394192104358
6060	Silvie813@mas.to	109300600457885156
6061	nickdunard@mastodon.social	109257914157153477
6062	TomTheuns@akademienl.social	109290222422668329
6063	MarcoRocca@sciences.social	109318389951027789
6064	boblack@mastodon.online	109296443684440683
6065	jciv@home.social	
6066	jrdworkin@mas.to	109313791150669698
6067	calenback@m.cmx.im	109315396996518331
6068	PetrieFlom@mas.to	109319910716372848
6069	jnsheff@mastodon.lawprofs.org	109314517390800109
6070	CathyGellis@mastodon.cloud	8530
6071	rosel@mas.to	109292948745219856
6072	hollandking@toot.community	109298018825372624
6073	aaron_bruhl@appellate.social	109304927585146358
6074	hjesimmons@mastodon.social	109314498749777895
6075	Allen@appellate.social	109309265476489603
6076	harlangcohen@mas.to	109306377121643285
6077	slv@legal.social	109318574887370323
6078	briannegorod@mas.to	109305767316612588
6079	stevewashington@mastodon.online	109283533371225367
6080	KasparRosagerLudvigsen@mastodon.nu	109296410009029467
6081	RebeccaCrootof@mastodon.lawprofs.org	109321087607606503
6082	kvj2108@mastodon.lawprofs.org	109320346738316889
6083	robheverly@mastodon.lawprofs.org	109315918118750487
6084	botterud@sfba.social	109309789502536444
6085	Heidi8@mastodon.social	109248215481615061
6086	BrianWilcox@mas.to	109287919997491672
6087	marybowman@mastodon.lawprofs.org	109322488191987035
6088	RossSilverman@mas.to	109285207687372214
6089	MMR606@mstdn.party	109322574957135328
6090	Dirkv@mastodon.world	109286847426293126
6091	cbseaman@mastodon.social	109317344323392898
6092	seemamohapatra@techhub.social	109323380698992889
6093	offenenetze@chaos.social	109258912613826489
6094	bobbisue@mstdn.party	109323529458967235
6095	LCotula@mastodon.online	108203027514642132
6096	ramonatax@norden.social	109313000258157767
6097	HowardErichson@mstdn.party	109321912061631348
6098	AJosephOconnell@masthead.social	
6099	JulieZebrak@mstdn.social	109291791626963161
6100	arg11@law.builders	109300482012656081
6101	tiffanycli@mastodon.social	109243932266873834
6102	christina_s_ho@mastodon.social	109258360901833959
6103	holoweiko@hachyderm.io	109327077887201256
6104	joshdouglas@masto.ai	109306151825167052
6105	KenWalkerQB@masthead.social	
6106	GuyJBaldwin@aus.social	109298838306937007
6107	slothropV@mastodon.online	109298282169948944
6108	LittleMsFfyFfy@aus.social	109263092933862421
6109	braun_binder@legal.social	109325632517303905
6110	joeatkinson@mastodon.social	109256328935448918
6111	annevelink_ad@mastodon.green	109297477188816464
6112	hsarfaraz@fosstodon.org	109266070668559825
6113	ArmiBayot@mstdn.social	109325519789332371
6114	LisabethRothman@mindly.social	109329334904891017
6115	pamelasamuelson@mas.to	109322767764952960
6116	danieldelgobbo@mas.to	109331378241422967
6117	przemekpalka@mastodon.social	109252988768729543
6118	andrewraff@xoxo.zone	2732
6119	keribla@mstdn.social	109274147643874344
6120	vboillet@fediscience.org	109292784268392176
6121	kendraserra@dair-community.social	109321977545586748
6122	andrewbridges@mastodon.online	108194742304744846
6123	redline_lawyers@law.builders	109309969022952323
6124	profrothman@mstdn.social	109331205694379654
6125	michaels@mas.to	109262745690301653
6126	Levendowski@mastodon.lawprofs.org	109332019926039116
6127	BYMYong@mstdn.social	109332106009854675
6128	longobord@infosec.exchange	109294438969022150
6129	paulblizzard@mas.to	109298014362806058
6130	danieljoyce@aus.social	109305113046548374
6131	jtownend@mas.to	109331603005234749
6132	tungyin@mastodon.lawprofs.org	109329074550018347
6133	rickhasen@mastodon.online	109298710365993335
6134	finserra@mastaudon.org	
6135	DrSinhaEsq@mastodon.lawprofs.org	109332268717197937
6136	JimOleske@mastodon.social	109326112085605683
6137	aliciasn@mastodon.online	109277459985450145
6138	PeterLindseth@EUpolicy.social	109332217013078680
6139	mdedon@law.builders	109334770640257469
6140	urania@mastodonapp.uk	109290150244394738
6141	jrpierce@zirk.us	109333780523051680
6142	fishkin@mas.to	109331481030632441
6143	RyanGoodman@journa.host	109308611377925838
6144	stbrown@mastodon.lawprofs.org	109322118499156889
6145	rohan@social.rohangrey.net	
6146	edge_law@ohai.social	
6147	DrCoyle@mas.to	109324322093465586
6148	frankcranmer@mastodon.scot	109337098699392203
6149	jsjoshua@law.builders	109303000696692922
6150	sgelliott@mastodon.ie 	
6151	dsheikh@hcommons.social	109306802046149514
6152	smccub@mastodon.online	109300322767970845
6153	corinneblalock@mastodon.social	108439118612564774
6154	IPQuokka@aus.social	109273213299069082
6155	HannahRobert@mas.to	109305382896030281
6156	greggentry@esq.social	109327805410419191
6157	jennoliva@mastodon.social	109260047320962654
6158	saltlakelawyer@mastodon.online	109297514235172979
6159	sharris@mstdn.social	109279236697484196
6160	LiwenMah@sfba.social	109288639041553449
6161	jsfe@infosec.exchange	109309547333506466
6162	_ardobaker@mastodon.social	1126835
6163	veraendert@legal.social	109318109977237633
6164	TamarMegiddo@tooot.im	109342357359198616
6165	jasonewilson@mastodon.social	109298536721243555
6166	nolo@mastodon.world	109298671069578759
6167	jtmorris@masthead.social	
6168	gshill@econtwitter.net	109333593347666809
6169	ury@mas.to	109293153440144314
6170	HarrySurden@mstdn.social	109260593399447849
6171	misseli@mastodon.sandwich.net	108195299662391962
6172	gulovsen@cryptodon.lol	109348277291592806
6173	USAnwalt@mindly.social	109336989932582105
6174	Yvettejoy@nerdculture.de	109260639637498103
6175	yang@mastodon.lawprofs.org	109345564223433950
6176	ip_paralegal@universeodon.com	109333246629704621
6177	mcforelle@sciences.social	109345322511663282
6178	AnupamChander@mastodon.lawprofs.org	109320456287553096
6179	Claraeroberts@lor.sh 	
6180	jnvictor@mastodon.lawprofs.org	109351130292276446
6181	AmandaReilly@cloudisland.nz	109249843613407925
6182	Teneille@mastodon.lawprofs.org	109340351532222255
6183	sonyah@mastodon.online	109243311021413810
6184	ingridjking@aus.social	109272751875456182
6185	endresdo@mastodon.social	108251259104842764
6186	LornaWoods@mas.to	109314926805578777
6187	lekiare@c.im	109309115155543255
6188	rflaggert@mastodon.social	109353793543832204
6189	Judith_IP@mastodon.social	109245127244080116
6190	falconred@mastodon.social	109247880717826064
6191	ooblick@toad.social	109348519697195690
6192	maroussia@mastodon.social	108283915819757421
6193	jessiebregant@mastodon.lawprofs.org	109349567359243769
6194	cathyhwang@mastodon.lawprofs.org	109339893313267404
6195	Baileyu@mstdn.social	109354458820933996
6196	heymatthenry@indieweb.social	109242964386233168
6197	jocelynbosse@mastodon.lawprofs.org	109338246839485718
6198	karanicolas@mastodon.social	109243865396148834
6199	UCLATech@mastodon.social	109243921638142708
6200	christinefarley@mastodon.online	109285428930245234
6201	seatradelaw@journa.host	109293353995966195
6202	alisher@sciences.social	109349860499635531
6203	JohannKwan@c.im	109314857382551027
6204	jordanlperkins@mastodon.online	109296179076674857
6205	manojmate@mastodon.lawprofs.org	109321551665577355
6206	BridgetteCarr@mastodon.lawprofs.org	109348255267458587
6207	jennifersoble@mastodon.social	109362263946940212
6208	Chris4short@mastodon.social	109257671822366669
6209	TerriGerstein@mastodon.social	109337343782478221
6210	achipalk@mastodon.social	109362067430955969
6211	NicoletteGlazer@masthead.social	
6212	ProfRKJ@mas.to	109305861754893713
6213	mpark6288@masto.ai	109362235775565905
6214	squinn@mas.to	109362607249153969
6215	elmunc@mastodon.lawprofs.org	109328759245598007
6216	alisonguernsey@mstdn.social	109340081258645765
6217	thefordon@mastodon.social	109258687622267268
6218	stepanwood@mastodon.social	109360656335970952
6219	jurezrilic@mastodon.lawprofs.org	109327755476325840
6220	detig@mas.to	109314066716054481
6221	mattbenson@mastodon.online	109299266990086774
6222	StevePeers@mas.to	108193702543241073
6223	ConorMcCormick@mastodon.world	109364341101859275
6224	goldlaw@sueden.social	109291333027830439
6225	lisawborden@mindly.social	109337966738087531
6226	The_Hoggy@mastodon.sdf.org	109292338452236723
6227	jonhyman@toot.community	109298719130181795
6228	kylegoetz@mstdn.social	109322419408472006
6229	MichaelMaggs@mas.to	109310804108784138
6230	wolmanj@mastodon.sdf.org	109365269899048744
6231	AkivaMCohen@mastodon.sdf.org	109294123790430595
6232	RuthFlaherty@techhub.social	109325839659120491
6233	seps@home.social	
6234	lmbsaflavin@mendeddrum.org	109364168242143194
6235	cliveoconnell@mastodon.world	109364441348075994
6236	andrewsharpe@mastodonapp.uk	109304838137966383
6237	emilylydgate@mastodon.green	109292416305747636
6238	LoriLevin@mindly.social	109331689637539087
6239	evanmckenzie@mastodon.social	109280715316295106
6240	markrobinson@c.im	109321781741393471
6241	ashear@mastodon.world	109365001930830124
6242	barristerabi@mastodon.world	109363819268766741
6243	sandbergrlaw@toot.wales	109298046190066881
6244	vswoeste@sauropods.win	109364853867147083
6245	matorinlaw@mastodon.sdf.org	109366146197133588
6246	mcarrier@mastodon.lawprofs.org	109331172441210314
6247	sakshi1990@mastodon.social	109248068155016193
6248	florey@mastodon.lawprofs.org	109362628909080819
6249	CharlotteVilliers@mstdn.social	109333164368109109
6250	rebeccamonson@aus.social	109300134564206174
6251	mariamunir@mastodon.social	109364727038592815
6252	chin@mastodon.lawprofs.org	109316890211554618
6253	amann@mastodon.lawprofs.org	109366354915494491
6254	suzanherself@mastodon.social	109311570788260593
6255	ellgood@federate.social	109326877570020450
6256	DavidL@mastodonapp.uk	109302548162606531
6257	Cesca@masto.ai	109305750225935277
6258	nminow@c.im	109297176574267514
6259	nickbednar@sciences.social	109366841449391035
6260	nikbindi@esq.social	109368240277081094
6261	jannatay@mstdn.social	109319480414037340
6262	PacingParalegal@masthead.social	
6263	amoss12000@aus.social	109340531306703573
6264	emzleberry@mastodon.scot	109367144871477383
6265	kgarrahan@home.social	
6266	iozai@mas.to	109304346916558164
6267	rpbellamy1@mastodon.uno	109291914918381674
6268	AmberWavesofFlame@qoto.org	
6269	dishtowel@mastodon.social	109297746519185245
6270	leonkazakos@toot.community	109292138411159974
6271	VotingRules@mastodon.social	109362128710969713
6272	ReginaldOhLaw@Mastodon.Lawprofs.org	109339895627905992
6273	martamaroni@eupolicy.social	109287017329732943
6274	andykm@mastodon.social	106773666716552677
6275	Danl@deacon.social	109338868050817406
6276	bodo@someone.elses.computer	109364402921109192
6277	AaronLandau@appellate.social	109371566160733722
6278	ebernick@mastodon.lawprofs.org	109368411561645582
6279	vjeutner@mastodon.lawprofs.org	109344577888093694
6280	RichardHoney@mastodon.green	109285394972098947
6281	jonmichaels@mstdn.social	109295219673891932
6282	jmooch@masthead.social	
6283	denise@twit.social	109354488695232799
6284	taxgirl@c.im	109296999676307477
6285	Kricket@twit.social	109372166767059730
6286	twisesq@sfba.social	109362581681568589
6287	SkyKiss@sfba.social 	
6288	JMaverickJacks1@mastodon.world	109373350090148808
6289	HMLEsq@toot.community 	
6290	marnier@mastodon.social	109355919880777898
6291	buffyann1998@mastodon.social	109373905073606750
6292	connormoran@esq.social	109367418982116298
6293	RA_Robbins@mastodon.social 	
6294	lmacom@c.im 	
6295	hook@mastodon.social	19149
6296	sarawilderclark@mstdn.party	109369633877063681
6297	Wlerik@union.place	109364764875191208
6298	edenlapidor@ohai.social	
6299	maurylandsman@mastodon.social	109360225362648843
6300	VDOVault@bbq.snoot.com	109300970638510086
6301	FrankPasquale@mastodon.social	109248526312770186
6302	BenVernia@mstdn.party	109362651664148098
6303	greggcaruso@zirk.us	109316344961786676
6304	alexgulotta@mastodon.social	109362171487423993
6305	elmunc@mastodon.lawprofs.org	109328759245598007
6306	brianmatthews@toot.community	109342632061926459
6307	mfenster@universeodon.com	109322422790334475
6308	claret@ohai.social	
6309	sarahlawsky@mastodon.social	109243986094622774
6310	pwills@mastodon.social	109213913117333836
6311	daphneyd@hachyderm.io	109367643437533131
6312	MalcolmNiekirk@mastodonapp.uk	109309256945267021
6313	anthony@esq.social	109325714004909316
6314	rob_w_ward@esq.social	109372144288079930
6315	mollytack@urbanists.social	109362643554182127
6316	lorry@mstdn.social	108206784584863904
6317	TechLitig8or@mastodon.world	109378444263398859
6318	JPAndrews@mindly.social	109351342611678908
6319	joshuaheslinga@mastodon.world	109377130065601611
6320	Yaelcr@tooot.im	109289557862596708
6321	DorfmanDoron@noc.social	109300080005442362
6322	ellisjoseph@toot.community	109292761499514069
6323	 CatMDJD@universeodon.com	109376640665515760
6324	quinnyeargain@mastodon.lawprofs.org	109377293003169715
6325	DeborahArcher@mastodon.lawprofs.org	109379200914669877
6326	redwater@mas.to	109362989425150882
6327	kyron@mas.to	109304512412666272
6328	blockchainip@law.builders 	
6329	D_J_Nathanson@mastodon.social	109258780710235774
6330	brianlfrye@mastodon.lawprofs.org	109314902659153028
6331	JacobDCharles@mstdn.social	109295317469809563
6332	Objkshn@esq.social	109376887842905340
6333	SartorialOrator@mastodon.scot	109296961164507604
6334	massimofichera@fediscience.org	109264979770514499
6335	cyberdean07@esq.social	109377399224296742
6336	ericbrignac@mastodon.social	109242306384117869
6337	dogsandcheese@masto.nu 	
6338	Jess_Shoemaker@mastodon.lawprofs.org	109342825843793266
6339	MarinKLevy@mastodon.social 	
6340	adams_hurta@appellate.social	109291326904964911
6341	annajsaunders@zirk.us	109307981466571696
6342	lexis@mastodon.social	109321732642469995
6343	agileattorney@law.builders	109367063448335546
6344	calamansi@mastodon.social	108449440111950170
6345	ralphjanik@mastodon.lawprofs.org	109364871939072503
6346	matthew@mastodon.lawprofs.org	109382122194451384
6347	babab@masthead.social	
6348	quirogavillamarin@mastodon.world	109383817239121427
6349	tamaryellin@mastodon.world	109374112913039326
6350	AmyOHalloran@mastodon.lawprofs.org	109383965086214494
6351	antone@mastodon.social	109236758149210544
6352	mcsmith@c.im	109292395703652374
6353	brendasimon@mastodon.lawprofs.org	109320981823279747
6354	ProfBennettCapers@mastodon.lawprofs.org	109376965529714052
6355	Communicourt@mastodonapp.uk	109386953520429147
6356	claireglasgow@mastodonapp.uk	109367604844669063
6357	raboorstein@h-net.social	109387720719708525
6358	deboraplehn@mastodon.world	109365563760611291
6359	mailynfidler@mastodon.lawprofs.org	109388643078912938
6360	jmb@social.coop	109356652171046301
6361	jtheilen@mas.to	109304202859248611
6362	ronlevi@mastodon.social	109259672990739273
6363	DLT@sfba.social	109368772987878607
6364	inner_temple@mastodonapp.uk	109302263252292985
6365	matinapapadaki@mstdn.party	109369872668936888
6366	ChSieberGasser@c.im	109383205753157712
6367	hyoyoonkang@h-net.social	109387520529882876
6368	GreenLegal_EU@bewegung.social	109387856305686164
6369	DataProtectionNerd@mastodon.social	1304743
6370	ctokelly@mastodon.ie	109291010977724811
6371	oei@mastodon.lawprofs.org	109393352669994149
6372	RachelSachs@mastodon.lawprofs.org	109362880127626417
6373	zephyranth	
6374	katesilbaugh@mastodon.lawprofs.org	109395663620371696
6375	mbmastodon@toot.aquilenet.fr	109380898650946796
6376	prinaldi@sciences.social	109382600979057344
6377	karliuk@oslo.town	109290324696480651
6378	ConstitutiveLaw@masthead.social	
6379	MarshaGriggs@mastodon.lawprofs.org	109379244459617741
6380	obiwine@esq.social	109399926224453925
6381	HeyitsJG@mastodon.world	109400243673652545
